STATION,DATE,SOURCE,BackupDirection,HourlyDewPointTemperature,HourlyPrecipitation,HourlyPressureChange,HourlyRelativeHumidity,HourlyWindSpeed
72423093821,2020-02-09T23:56:00,7,SE,44,0.01,,72,13
72423093821,2020-02-09T23:59:00,6,SE,,,,,
72423093821,2020-02-10T00:56:00,7,SE,43,0.01,0,69,18
72423093821,2020-02-10T01:00:00,4,SE,43,,0,69,18
72423093821,2020-02-10T01:56:00,7,SE,43,T,,72,16
72423093821,2020-02-10T02:56:00,7,SE,45,0.01,,77,16
72423093821,2020-02-10T03:56:00,7,SE,45,0.03,0.01,80,13
72423093821,2020-02-10T04:00:00,4,SE,45,,0.01,80,13
72423093821,2020-02-10T04:25:00,7,SE,45,0.02,,80,10
72423093821,2020-02-10T04:56:00,7,SE,45,0.02,,80,14
72423093821,2020-02-10T05:56:00,7,SE,45,T,,80,8
72423093821,2020-02-10T06:56:00,7,SE,46,0.03,-0.02,86,7
72423093821,2020-02-10T07:00:00,4,SE,46,,-0.02,86,7
72423093821,2020-02-10T07:03:00,7,SE,46,T,,86,6
72423093821,2020-02-10T07:56:00,7,SE,46,0.04,,86,9
72423093821,2020-02-10T07:57:00,7,SE,46,T,,86,9
72423093821,2020-02-10T08:40:00,7,SE,46,0.02,,86,7
72423093821,2020-02-10T08:45:00,7,SE,46,0.02,,83,6
72423093821,2020-02-10T08:56:00,7,SE,47,0.02,,86,7
72423093821,2020-02-10T09:15:00,6,SE,,,,,
72423093821,2020-02-10T09:19:00,7,SE,46,,,82,8
72423093821,2020-02-10T09:56:00,7,SE,48,T,,93,7
72423093821,2020-02-10T10:00:00,4,SE,48,,,93,7
72423093821,2020-02-10T10:17:00,7,SE,48,,,86,7
72423093821,2020-02-10T10:35:00,7,SE,48,,,86,8
72423093821,2020-02-10T10:43:00,7,SE,,,,,
72423093821,2020-02-10T10:47:00,7,SE,48,,,86,6
72423093821,2020-02-10T10:56:00,7,SE,48,,,86,8
72423093821,2020-02-10T11:13:00,7,SE,48,T,,86,5
72423093821,2020-02-10T11:52:00,7,SE,48,0.01,,88,5
72423093821,2020-02-10T11:56:00,7,SE,49,,,89,3
72423093821,2020-02-10T12:11:00,7,SE,44,T,,90,10
72423093821,2020-02-10T12:56:00,7,SE,42,0.02,,90,9
72423093821,2020-02-10T13:00:00,4,SE,42,,,90,9
72423093821,2020-02-10T13:43:00,7,SE,42,T,,90,9
72423093821,2020-02-10T13:56:00,7,SE,42,0.01,,90,9
72423093821,2020-02-10T14:10:00,7,SE,41,T,,89,10
72423093821,2020-02-10T14:56:00,7,SE,41,T,,89,11
72423093821,2020-02-10T15:31:00,7,SE,41,T,,89,9
72423093821,2020-02-10T15:56:00,7,SE,42,T,0.04,93,9
72423093821,2020-02-10T15:58:00,7,SE,41,,,89,8
72423093821,2020-02-10T16:00:00,4,SE,42,,0.04,93,9
72423093821,2020-02-10T16:02:00,7,SE,41,,,89,8
72423093821,2020-02-10T16:18:00,7,SE,41,,,89,8
72423093821,2020-02-10T16:56:00,7,SE,41,0,,89,10
72423093821,2020-02-10T17:34:00,7,SE,40,T,,89,14
72423093821,2020-02-10T17:49:00,7,SE,40,T,,89,14
72423093821,2020-02-10T17:56:00,7,SE,40,T,,89,10
72423093821,2020-02-10T18:56:00,7,SE,39,T,-0.05,89,13
72423093821,2020-02-10T19:00:00,4,SE,39,,-0.05,89,13
72423093821,2020-02-10T19:24:00,7,SE,39,T,,89,11
72423093821,2020-02-10T19:56:00,7,SE,38,T,,89,8
72423093821,2020-02-10T20:56:00,7,SE,38,T,,89,7
72423093821,2020-02-10T21:50:00,7,SE,37,T,,93,13
72423093821,2020-02-10T21:56:00,7,SE,37,T,-0.02,89,14
72423093821,2020-02-10T22:00:00,4,SE,37,,0.02,89,14
72423093821,2020-02-10T22:54:00,6,SE,36,,,87,13
72423093821,2020-02-10T22:56:00,7,SE,36,T,,89,13
72423093821,2020-02-10T23:56:00,7,SE,36,T,,89,10
72423093821,2020-02-10T23:59:00,6,SE,,,,,
72423093821,2020-02-11T00:56:00,7,SE,36,0.03,0,93,15
72423093821,2020-02-11T01:00:00,4,SE,36,,0,93,15
72423093821,2020-02-11T01:08:00,7,SE,36,0.01,,93,14
72423093821,2020-02-11T01:10:00,7,SE,35,0.01,,89,15
72423093821,2020-02-11T01:56:00,7,SE,35,0.05,,89,9
72423093821,2020-02-11T02:56:00,7,SE,34,0.04,,89,6
72423093821,2020-02-11T03:13:00,7,SE,34,0.02,,89,10
72423093821,2020-02-11T03:22:00,7,SE,34,0.03,,89,13
72423093821,2020-02-11T03:47:00,7,SE,33,0.04,,86,13
72423093821,2020-02-11T03:56:00,7,SE,34,0.05,0.01,89,10
72423093821,2020-02-11T04:00:00,4,SE,34,,0.01,89,10
72423093821,2020-02-11T04:56:00,7,SE,33,0.02,,86,10
72423093821,2020-02-11T05:56:00,7,SE,33,T,,89,10
72423093821,2020-02-11T06:56:00,7,SE,32,0.02,-0.02,86,13
72423093821,2020-02-11T07:00:00,4,SE,32,,-0.02,86,13
72423093821,2020-02-11T07:41:00,7,SE,32,0.01,,86,11
72423093821,2020-02-11T07:56:00,7,SE,32,0.02,,86,13
72423093821,2020-02-11T08:56:00,7,SE,32,T,,86,9
72423093821,2020-02-11T09:01:00,7,SE,32,,,86,11
72423093821,2020-02-11T09:31:00,7,SE,32,T,,86,8
72423093821,2020-02-11T09:56:00,7,SE,32,T,-0.02,82,9
72423093821,2020-02-11T10:00:00,4,SE,32,,-0.02,82,9
72423093821,2020-02-11T10:56:00,7,SE,32,T,,82,9
72423093821,2020-02-11T11:56:00,7,SE,32,T,,76,0
72423093821,2020-02-11T12:10:00,7,SE,32,,,76,3
72423093821,2020-02-11T12:45:00,7,SE,33,,,77,9
72423093821,2020-02-11T12:54:00,6,SE,32,,,75,7
72423093821,2020-02-11T12:56:00,7,SE,33,0,-0.02,77,7
72423093821,2020-02-11T13:00:00,4,SE,33,,0.02,77,7
72423093821,2020-02-11T13:27:00,7,SE,33,,,71,8
72423093821,2020-02-11T13:56:00,7,SE,33,0,,68,5
72423093821,2020-02-11T14:11:00,7,SE,33,,,71,6
72423093821,2020-02-11T14:22:00,7,SE,33,,,68,7
72423093821,2020-02-11T14:56:00,7,SE,33,0,,63,8
72423093821,2020-02-11T15:56:00,7,SE,32,0,0,63,10
72423093821,2020-02-11T16:00:00,4,SE,32,,0,63,10
72423093821,2020-02-11T16:56:00,7,SE,32,0,,63,9
72423093821,2020-02-11T17:56:00,7,SE,31,0,,63,9
72423093821,2020-02-11T18:56:00,7,SE,31,0,-0.06,65,8
72423093821,2020-02-11T19:00:00,4,SE,31,,-0.06,65,8
72423093821,2020-02-11T19:56:00,7,SE,29,0,,62,7
72423093821,2020-02-11T20:56:00,7,SE,28,0,,63,5
72423093821,2020-02-11T21:56:00,7,SE,30,0,-0.04,70,6
72423093821,2020-02-11T22:00:00,4,SE,30,,-0.04,70,6
72423093821,2020-02-11T22:56:00,7,SE,28,0,,68,5
72423093821,2020-02-11T23:56:00,7,SE,27,0,,65,0
72423093821,2020-02-11T23:59:00,6,SE,,,,,
72423093821,2020-02-12T00:56:00,7,SE,27,0,0.02,65,0
72423093821,2020-02-12T01:00:00,4,SE,27,,0.02,65,0
72423093821,2020-02-12T01:56:00,7,SE,28,0,,70,3
72423093821,2020-02-12T02:56:00,7,SE,28,0,,73,0
72423093821,2020-02-12T03:56:00,7,SE,28,0,0.01,70,3
72423093821,2020-02-12T04:00:00,4,SE,28,,0.01,70,3
72423093821,2020-02-12T04:56:00,7,SE,28,0,,68,3
72423093821,2020-02-12T05:56:00,7,SE,28,0,,70,3
72423093821,2020-02-12T06:56:00,7,SE,29,0,0.04,73,6
72423093821,2020-02-12T07:00:00,4,SE,29,,0.04,73,6
72423093821,2020-02-12T07:56:00,7,SE,28,0,,68,8
72423093821,2020-02-12T08:56:00,7,SE,28,0,,65,9
72423093821,2020-02-12T09:56:00,7,SE,29,T,0.06,67,11
72423093821,2020-02-12T10:00:00,4,SE,29,,0.06,67,11
72423093821,2020-02-12T10:56:00,7,SE,29,T,,65,8
72423093821,2020-02-12T11:56:00,7,SE,32,0.01,,73,6
72423093821,2020-02-12T12:56:00,7,SE,33,0.07,0.05,79,7
72423093821,2020-02-12T13:00:00,4,SE,33,,0.05,79,7
72423093821,2020-02-12T13:56:00,7,SE,34,0.03,,82,9
72423093821,2020-02-12T14:56:00,7,SE,35,T,,83,9
72423093821,2020-02-12T15:09:00,7,SE,35,T,,86,9
72423093821,2020-02-12T15:11:00,7,SE,35,T,,86,9
72423093821,2020-02-12T15:15:00,7,SE,35,T,,86,9
72423093821,2020-02-12T15:20:00,7,SE,35,T,,86,10
72423093821,2020-02-12T15:54:00,7,SE,36,0.01,,87,7
72423093821,2020-02-12T15:56:00,7,SE,36,0.01,0.2,86,10
72423093821,2020-02-12T16:00:00,4,SE,36,,0.2,86,10
72423093821,2020-02-12T16:25:00,7,SE,36,0.03,,86,10
72423093821,2020-02-12T16:36:00,7,SE,36,0.06,,86,11
72423093821,2020-02-12T16:39:00,7,SE,36,0.07,,89,8
72423093821,2020-02-12T16:56:00,7,SE,36,0.15,,86,8
72423093821,2020-02-12T17:54:00,6,SE,36,,,87,11
72423093821,2020-02-12T17:56:00,7,SE,36,0.49,,89,10
72423093821,2020-02-12T18:56:00,7,SE,35,0.27,0.06,89,9
72423093821,2020-02-12T19:00:00,4,SE,35,,0.06,89,9
72423093821,2020-02-12T19:48:00,7,SE,35,0.09,,89,8
72423093821,2020-02-12T19:56:00,7,SE,35,0.09,,89,8
72423093821,2020-02-12T20:56:00,7,SE,34,0.01,,82,7
72423093821,2020-02-12T21:56:00,7,SE,35,T,0.07,89,6
72423093821,2020-02-12T21:59:00,7,SE,35,T,,89,5
72423093821,2020-02-12T22:00:00,4,SE,35,,0.07,89,6
72423093821,2020-02-12T22:11:00,7,SE,36,T,,93,0
72423093821,2020-02-12T22:31:00,7,SE,36,T,,93,3
72423093821,2020-02-12T22:56:00,6,SE,35,T,,89,6
72423093821,2020-02-12T23:03:00,6,SE,35,,,89,6
72423093821,2020-02-12T23:20:00,7,SE,36,T,,93,3
72423093821,2020-02-12T23:23:00,7,SE,36,T,,93,3
72423093821,2020-02-12T23:46:00,7,SE,35,T,,89,5
72423093821,2020-02-12T23:56:00,7,SE,35,T,,89,6
72423093821,2020-02-12T23:59:00,6,SE,,,,,
72423093821,2020-02-13T00:07:00,7,SE,35,,,89,3
72423093821,2020-02-13T00:20:00,7,SE,35,,,86,3
72423093821,2020-02-13T00:56:00,7,SE,35,0,-0.01,86,0
72423093821,2020-02-13T01:00:00,4,SE,35,,-0.01,86,0
72423093821,2020-02-13T01:56:00,7,SE,36,0,,89,3
72423093821,2020-02-13T02:34:00,7,SE,36,,,89,6
72423093821,2020-02-13T02:56:00,7,SE,36,0,,93,5
72423093821,2020-02-13T03:04:00,7,SE,36,,,93,3
72423093821,2020-02-13T03:42:00,7,SE,36,,,93,6
72423093821,2020-02-13T03:56:00,7,SE,36,T,-0.02,93,6
72423093821,2020-02-13T04:00:00,4,SE,36,,0.02,93,6
72423093821,2020-02-13T04:01:00,7,SE,36,T,,93,6
72423093821,2020-02-13T04:15:00,7,SE,36,T,,93,9
72423093821,2020-02-13T04:56:00,7,SE,36,0.01,,89,7
72423093821,2020-02-13T04:59:00,7,SE,36,T,,89,7
72423093821,2020-02-13T05:14:00,7,SE,36,0.01,,89,6
72423093821,2020-02-13T05:27:00,7,SE,36,0.03,,89,7
72423093821,2020-02-13T05:56:00,7,SE,36,0.04,,89,7
72423093821,2020-02-13T06:56:00,7,SE,36,0.02,-0.09,89,9
72423093821,2020-02-13T07:00:00,4,SE,36,,-0.09,89,9
72423093821,2020-02-13T07:56:00,7,SE,35,T,,86,10
72423093821,2020-02-13T08:15:00,7,SE,34,T,,86,14
72423093821,2020-02-13T08:56:00,7,SE,33,T,,86,11
72423093821,2020-02-13T09:56:00,7,SE,32,0,-0.13,79,13
72423093821,2020-02-13T10:00:00,4,SE,32,,-0.13,79,13
72423093821,2020-02-13T10:04:00,7,SE,32,,,79,13
72423093821,2020-02-13T10:56:00,7,SE,31,0,,76,15
72423093821,2020-02-13T11:56:00,7,SE,32,0,,73,13
72423093821,2020-02-13T12:56:00,7,SE,31,0,-0.1,73,14
72423093821,2020-02-13T13:00:00,4,SE,31,,-0.1,73,14
72423093821,2020-02-13T13:56:00,7,SE,30,0,,70,14
72423093821,2020-02-13T14:16:00,7,SE,31,,,70,10
72423093821,2020-02-13T14:23:00,7,SE,30,,,70,14
72423093821,2020-02-13T14:53:00,7,SE,30,,,70,16
72423093821,2020-02-13T14:56:00,7,SE,30,0,,68,15
72423093821,2020-02-13T15:19:00,7,SE,30,,,70,20
72423093821,2020-02-13T15:56:00,7,SE,27,0,-0.09,70,20
72423093821,2020-02-13T16:00:00,4,SE,27,,-0.09,70,20
72423093821,2020-02-13T16:56:00,7,SE,25,0,,72,15
72423093821,2020-02-13T17:56:00,7,SE,22,0,,66,14
72423093821,2020-02-13T18:56:00,7,SE,20,0,-0.12,66,13
72423093821,2020-02-13T19:00:00,4,SE,20,,-0.12,66,13
72423093821,2020-02-13T19:56:00,7,SE,17,0,,63,14
72423093821,2020-02-13T20:50:00,7,SE,16,T,,64,14
72423093821,2020-02-13T20:56:00,7,SE,16,T,,66,17
72423093821,2020-02-13T21:23:00,7,SE,15,T,,66,18
72423093821,2020-02-13T21:34:00,7,SE,15,T,,66,14
72423093821,2020-02-13T21:56:00,7,SE,14,T,-0.08,63,14
72423093821,2020-02-13T22:00:00,4,SE,14,,-0.08,63,14
72423093821,2020-02-13T22:56:00,7,SE,11,T,,63,14
72423093821,2020-02-13T23:56:00,7,SE,10,T,,62,18
72423093821,2020-02-13T23:59:00,6,SE,,,,,
72423093821,2020-02-14T00:56:00,7,SE,10,T,-0.07,62,15
72423093821,2020-02-14T01:00:00,4,SE,10,,-0.07,62,15
72423093821,2020-02-14T01:56:00,7,SE,9,T,,62,10
72423093821,2020-02-14T02:56:00,7,SE,8,T,,62,11
72423093821,2020-02-14T03:56:00,7,SE,7,T,-0.04,62,8
72423093821,2020-02-14T04:00:00,4,SE,7,,-0.04,62,8
72423093821,2020-02-14T04:56:00,7,SE,7,T,,62,8
72423093821,2020-02-14T05:56:00,7,SE,7,T,,64,9
72423093821,2020-02-14T06:56:00,7,SE,5,T,-0.06,62,10
72423093821,2020-02-14T07:00:00,4,SE,5,,-0.06,62,10
72423093821,2020-02-14T07:56:00,7,SE,5,T,,59,7
72423093821,2020-02-14T08:56:00,7,SE,5,0,,59,8
72423093821,2020-02-14T09:56:00,7,SE,6,0,-0.07,59,7
72423093821,2020-02-14T10:00:00,4,SE,6,,-0.07,59,7
72423093821,2020-02-14T10:56:00,7,SE,6,T,,57,7
72423093821,2020-02-14T11:22:00,7,SE,7,T,,57,7
72423093821,2020-02-14T11:56:00,7,SE,7,T,,57,0
72423093821,2020-02-14T12:56:00,7,SE,7,0,0,50,3
72423093821,2020-02-14T13:00:00,4,SE,7,,0,50,3
72423093821,2020-02-14T13:56:00,7,SE,7,0,,48,5
72423093821,2020-02-14T14:56:00,7,SE,8,0,,46,3
72423093821,2020-02-14T15:56:00,7,SE,8,0,0.04,43,0
72423093821,2020-02-14T16:00:00,4,SE,8,,0.04,43,0
72423093821,2020-02-14T16:56:00,7,SE,7,0,,41,3
72423093821,2020-02-14T17:56:00,7,SE,5,0,,39,0
72423093821,2020-02-14T18:56:00,7,SE,4,0,-0.01,40,5
72423093821,2020-02-14T19:00:00,4,SE,4,,-0.01,40,5
72423093821,2020-02-14T19:56:00,7,SE,4,0,,42,5
72423093821,2020-02-14T20:56:00,7,SE,6,0,,46,5
72423093821,2020-02-14T21:56:00,7,SE,6,0,0.01,50,5
72423093821,2020-02-14T22:00:00,4,SE,6,,0.01,50,5
72423093821,2020-02-14T22:56:00,7,SE,7,0,,52,5
72423093821,2020-02-14T23:56:00,7,SE,9,0,,59,3
72423093821,2020-02-14T23:59:00,6,SE,,,,,
72423093821,2020-02-15T00:56:00,7,SE,8,0,0.04,57,5
72423093821,2020-02-15T01:00:00,4,SE,8,,0.04,57,5
72423093821,2020-02-15T01:56:00,7,SE,10,0,,68,5
72423093821,2020-02-15T02:56:00,7,SE,10,0,,68,5
72423093821,2020-02-15T03:56:00,7,SE,10,0,0.03,71,6
72423093821,2020-02-15T04:00:00,4,SE,10,,0.03,71,6
72423093821,2020-02-15T04:56:00,7,SE,11,0,,71,7
72423093821,2020-02-15T05:56:00,7,SE,11,0,,71,6
72423093821,2020-02-15T06:56:00,7,SE,11,0,0.03,74,3
72423093821,2020-02-15T07:00:00,4,SE,11,,0.03,74,3
72423093821,2020-02-15T07:56:00,7,SE,11,0,,71,5
72423093821,2020-02-15T08:56:00,7,SE,13,0,,71,7
72423093821,2020-02-15T09:56:00,7,SE,15,0,0.01,63,9
72423093821,2020-02-15T10:00:00,4,SE,15,,0.01,63,9
72423093821,2020-02-15T10:56:00,7,SE,17,0,,56,8
72423093821,2020-02-15T11:56:00,7,SE,17,0,,46,10
72423093821,2020-02-15T12:56:00,7,SE,16,0,0.1,36,11
72423093821,2020-02-15T13:00:00,4,SE,16,,0.1,36,11
72423093821,2020-02-15T13:56:00,7,SE,18,0,,32,11
72423093821,2020-02-15T14:56:00,7,SE,12,0,,23,11
72423093821,2020-02-15T15:56:00,7,SE,13,0,0.11,22,14
72423093821,2020-02-15T16:00:00,4,SE,13,,0.11,22,14
72423093821,2020-02-15T16:56:00,7,SE,15,0,,26,15
72423093821,2020-02-15T17:56:00,7,SE,16,0,,28,10
72423093821,2020-02-15T18:56:00,7,SE,18,0,0.02,34,8
72423093821,2020-02-15T19:00:00,4,SE,18,,0.02,34,8
72423093821,2020-02-15T19:56:00,7,SE,18,0,,35,7
72423093821,2020-02-15T20:56:00,7,SE,20,0,,38,7
72423093821,2020-02-15T21:56:00,7,SE,21,0,0.02,39,3
72423093821,2020-02-15T22:00:00,4,SE,21,,0.02,39,3
72423093821,2020-02-15T22:56:00,7,SE,21,0,,39,0
72423093821,2020-02-15T23:56:00,7,SE,22,0,,38,5
72423093821,2020-02-15T23:59:00,6,SE,,,,,
72423093821,2020-02-16T00:56:00,7,SE,24,0,0.01,42,5
72423093821,2020-02-16T01:00:00,4,SE,24,,0.01,42,5
72423093821,2020-02-16T01:56:00,7,SE,25,0,,44,5
72423093821,2020-02-16T02:56:00,7,SE,25,0,,44,3
72423093821,2020-02-16T03:56:00,7,SE,26,0,0.04,48,6
72423093821,2020-02-16T04:00:00,4,SE,26,,0.04,48,6
72423093821,2020-02-16T04:56:00,7,SE,26,0,,48,6
72423093821,2020-02-16T05:56:00,7,SE,25,0,,49,5
72423093821,2020-02-16T06:56:00,7,SE,26,0,0.01,53,0
72423093821,2020-02-16T07:00:00,4,SE,26,,0.01,53,0
72423093821,2020-02-16T07:56:00,7,SE,27,0,,55,3
72423093821,2020-02-16T08:56:00,7,SE,31,0,,63,5
72423093821,2020-02-16T09:56:00,7,SE,30,0,0,58,5
72423093821,2020-02-16T10:00:00,4,SE,30,,0,58,5
72423093821,2020-02-16T10:56:00,7,SE,28,0,,46,5
72423093821,2020-02-16T11:56:00,7,SE,28,0,,41,3
72423093821,2020-02-16T12:56:00,7,SE,29,0,0.02,41,5
72423093821,2020-02-16T13:00:00,4,SE,29,,0.02,41,5
72423093821,2020-02-16T13:56:00,7,SE,31,0,,39,3
72423093821,2020-02-16T14:56:00,7,SE,29,0,,37,0
72423093821,2020-02-16T15:56:00,7,SE,30,0,0.03,40,6
72423093821,2020-02-16T16:00:00,4,SE,30,,0.03,40,6
72423093821,2020-02-16T16:56:00,7,SE,30,0,,41,8
72423093821,2020-02-16T17:56:00,7,SE,30,0,,46,8
72423093821,2020-02-16T18:56:00,7,SE,29,0,-0.03,48,6
72423093821,2020-02-16T19:00:00,4,SE,29,,-0.03,48,6
72423093821,2020-02-16T19:56:00,7,SE,29,0,,50,5
72423093821,2020-02-16T20:56:00,7,SE,29,0,,54,6
72423093821,2020-02-16T21:56:00,7,SE,29,0,-0.02,58,5
72423093821,2020-02-16T22:00:00,4,SE,29,,-0.02,58,5
72423093821,2020-02-16T22:56:00,7,SE,29,0,,62,6
72423093821,2020-02-16T23:56:00,7,SE,28,0,,63,0
72423093821,2020-02-16T23:59:00,6,SE,,,,,
72423093821,2020-02-17T00:56:00,7,SE,29,0,0.01,67,0
72423093821,2020-02-17T01:00:00,4,SE,29,,0.01,67,0
72423093821,2020-02-17T01:56:00,7,SE,28,0,,73,0
72423093821,2020-02-17T02:56:00,7,SE,28,0,,76,0
72423093821,2020-02-17T03:56:00,7,SE,27,0,0.01,75,3
72423093821,2020-02-17T04:00:00,4,SE,27,,0.01,75,3
72423093821,2020-02-17T04:56:00,7,SE,29,0,,82,6
72423093821,2020-02-17T05:56:00,7,SE,29,0,,82,3
72423093821,2020-02-17T06:56:00,7,SE,29,0,-0.01,76,0
72423093821,2020-02-17T07:00:00,4,SE,29,,-0.01,76,0
72423093821,2020-02-17T07:56:00,7,SE,29,0,,70,3
72423093821,2020-02-17T08:56:00,7,SE,31,0,,67,0
72423093821,2020-02-17T09:56:00,7,SE,33,0,0,65,6
72423093821,2020-02-17T10:00:00,4,SE,33,,0,65,6
72423093821,2020-02-17T10:56:00,7,SE,34,0,,58,10
72423093821,2020-02-17T11:56:00,7,SE,36,0,,55,10
72423093821,2020-02-17T12:56:00,7,SE,37,0,0.07,49,13
72423093821,2020-02-17T13:00:00,4,SE,37,,0.07,49,13
72423093821,2020-02-17T13:56:00,7,SE,37,0,,49,11
72423093821,2020-02-17T14:56:00,7,SE,38,0,,48,14
72423093821,2020-02-17T15:56:00,7,SE,38,0,0.08,46,9
72423093821,2020-02-17T16:00:00,4,SE,38,,0.08,46,9
72423093821,2020-02-17T16:56:00,7,SE,37,0,,46,9
72423093821,2020-02-17T17:56:00,7,SE,39,0,,51,7
72423093821,2020-02-17T18:56:00,7,SE,38,0,0.04,53,9
72423093821,2020-02-17T19:00:00,4,SE,38,,0.04,53,9
72423093821,2020-02-17T19:56:00,7,SE,38,0,,55,6
72423093821,2020-02-17T20:56:00,7,SE,38,0,,57,6
72423093821,2020-02-17T21:56:00,7,SE,39,0,0.02,59,9
72423093821,2020-02-17T22:00:00,4,SE,39,,0.02,59,9
72423093821,2020-02-17T22:56:00,7,SE,43,0,,60,10
72423093821,2020-02-17T23:56:00,7,SE,46,0,,65,13
72423093821,2020-02-17T23:59:00,6,SE,,,,,
72423093821,2020-02-18T00:56:00,7,SE,47,0,-0.01,69,10
72423093821,2020-02-18T01:00:00,4,SE,47,,-0.01,69,10
72423093821,2020-02-18T01:56:00,7,SE,47,0,,67,15
72423093821,2020-02-18T02:23:00,7,SE,48,,,70,13
72423093821,2020-02-18T02:56:00,7,SE,48,0,,72,13
72423093821,2020-02-18T03:56:00,7,SE,49,T,-0.01,74,10
72423093821,2020-02-18T04:00:00,4,SE,49,,-0.01,74,10
72423093821,2020-02-18T04:56:00,7,SE,51,0.01,,84,9
72423093821,2020-02-18T05:50:00,7,SE,52,0.02,,94,6
72423093821,2020-02-18T05:56:00,7,SE,51,0.02,,90,5
72423093821,2020-02-18T05:59:00,7,SE,51,T,,90,5
72423093821,2020-02-18T06:05:00,7,SE,51,0.01,,90,5
72423093821,2020-02-18T06:56:00,7,SE,51,0.01,-0.04,90,5
72423093821,2020-02-18T07:00:00,4,SE,51,,-0.04,90,5
72423093821,2020-02-18T07:05:00,7,SE,51,0.01,,90,5
72423093821,2020-02-18T07:23:00,7,SE,51,0.03,,90,5
72423093821,2020-02-18T07:43:00,7,SE,51,0.04,,90,5
72423093821,2020-02-18T07:52:00,7,SE,52,0.05,,94,3
72423093821,2020-02-18T07:56:00,7,SE,51,0.07,,90,3
72423093821,2020-02-18T07:59:00,7,SE,51,0.01,,90,3
72423093821,2020-02-18T08:14:00,7,SE,51,0.03,,90,3
72423093821,2020-02-18T08:56:00,7,SE,52,0.05,,93,5
72423093821,2020-02-18T09:54:00,6,SE,52,,,94,5
72423093821,2020-02-18T09:56:00,7,SE,52,0.02,-0.05,93,6
72423093821,2020-02-18T10:00:00,4,SE,52,,-0.05,93,6
72423093821,2020-02-18T10:05:00,7,SE,52,T,,93,6
72423093821,2020-02-18T10:16:00,7,SE,51,0.02,,90,7
72423093821,2020-02-18T10:42:00,7,SE,51,0.03,,90,8
72423093821,2020-02-18T10:56:00,7,SE,51,0.05,,90,9
72423093821,2020-02-18T11:56:00,7,SE,48,0.02,,83,14
72423093821,2020-02-18T12:07:00,7,SE,48,0.01,,86,16
72423093821,2020-02-18T12:33:00,7,SE,45,0.01,,80,13
72423093821,2020-02-18T12:45:00,7,SE,45,0.01,,80,13
72423093821,2020-02-18T12:56:00,7,SE,44,0.01,-0.05,80,13
72423093821,2020-02-18T13:00:00,4,SE,44,,-0.05,80,13
72423093821,2020-02-18T13:15:00,7,SE,44,,,80,13
72423093821,2020-02-18T13:56:00,7,SE,43,0,,77,11
72423093821,2020-02-18T14:38:00,7,SE,42,,,74,10
72423093821,2020-02-18T14:56:00,7,SE,41,0,,71,13
72423093821,2020-02-18T15:14:00,7,SE,41,,,74,13
72423093821,2020-02-18T15:56:00,7,SE,40,T,-0.04,74,10
72423093821,2020-02-18T16:00:00,4,SE,40,,-0.04,74,10
72423093821,2020-02-18T16:56:00,7,SE,37,T,,69,13
72423093821,2020-02-18T17:56:00,7,SE,34,0,,63,10
72423093821,2020-02-18T18:56:00,7,SE,34,0,-0.12,66,8
72423093821,2020-02-18T19:00:00,4,SE,34,,-0.12,66,8
72423093821,2020-02-18T19:56:00,7,SE,33,0,,65,11
72423093821,2020-02-18T20:56:00,7,SE,32,0,,65,11
72423093821,2020-02-18T21:56:00,7,SE,31,0,-0.06,70,11
72423093821,2020-02-18T22:00:00,4,SE,31,,-0.06,70,11
72423093821,2020-02-18T22:56:00,7,SE,29,0,,67,10
72423093821,2020-02-18T23:56:00,7,SE,28,0,,70,11
72423093821,2020-02-18T23:59:00,6,SE,,,,,
72423093821,2020-02-19T00:56:00,7,SE,28,0,-0.07,76,9
72423093821,2020-02-19T01:00:00,4,SE,28,,-0.07,76,9
72423093821,2020-02-19T01:56:00,7,SE,27,0,,75,10
72423093821,2020-02-19T02:56:00,7,SE,27,0,,78,9
72423093821,2020-02-19T03:56:00,7,SE,26,0,-0.04,79,7
72423093821,2020-02-19T04:00:00,4,SE,26,,-0.04,79,7
72423093821,2020-02-19T04:56:00,7,SE,26,0,,79,9
72423093821,2020-02-19T05:56:00,7,SE,26,0,,85,7
72423093821,2020-02-19T06:56:00,7,SE,25,0,-0.07,82,7
72423093821,2020-02-19T07:00:00,4,SE,25,,-0.07,82,7
72423093821,2020-02-19T07:56:00,7,SE,25,0,,82,10
72423093821,2020-02-19T08:56:00,7,SE,25,0,,75,9
72423093821,2020-02-19T09:56:00,7,SE,25,0,-0.06,70,5
72423093821,2020-02-19T10:00:00,4,SE,25,,-0.06,70,5
72423093821,2020-02-19T10:56:00,7,SE,26,0,,62,8
72423093821,2020-02-19T11:56:00,7,SE,25,0,,51,0
72423093821,2020-02-19T12:56:00,7,SE,26,0,0.01,48,3
72423093821,2020-02-19T13:00:00,4,SE,26,,0.01,48,3
72423093821,2020-02-19T13:56:00,7,SE,25,0,,44,9
72423093821,2020-02-19T14:56:00,7,SE,21,0,,36,3
72423093821,2020-02-19T15:56:00,7,SE,20,0,0.05,33,10
72423093821,2020-02-19T16:00:00,4,SE,20,,0.05,33,10
72423093821,2020-02-19T16:56:00,7,SE,17,0,,29,9
72423093821,2020-02-19T17:56:00,7,SE,15,0,,29,10
72423093821,2020-02-19T18:56:00,7,SE,18,0,0.01,37,8
